percent_paid,days,income,3-6_months,6-12_months,more_than_12_months,writing_score,paid_premiums,channel,area
0.314,23008.0,3.0,0.0,0.0,0.0,99.18,13.0,0,0
0.302,9134.0,1.0,0.0,0.0,0.0,98.14,7.0,0,0
0.0,23371.0,4.0,0.0,0.0,0.0,98.32,14.0,2,0
0.231,23738.0,2.0,0.0,0.0,0.0,99.18,7.0,0,1
0.527,24097.0,1.0,0.0,0.0,0.0,97.5,8.0,0,1
0.032,23004.0,2.0,0.0,0.0,0.0,99.49,16.0,1,0
0.977,17535.0,1.0,1.0,3.0,0.0,99.37,4.0,0,0
0.011000000000000001,34324.0,4.0,0.0,0.0,0.0,99.89,16.0,0,1
0.017,22636.0,3.0,0.0,0.0,0.0,98.05,12.0,2,0
0.069,16433.0,3.0,0.0,0.0,0.0,99.88,8.0,2,0
0.457,16073.0,1.0,1.0,0.0,0.0,97.96,11.0,0,1
0.568,20086.0,4.0,0.0,0.0,0.0,99.12,9.0,1,1
0.039,29213.0,2.0,0.0,0.0,0.0,99.86,5.0,0,1
0.071,23008.0,1.0,0.0,0.0,0.0,97.76,13.0,0,1
0.012,23010.0,2.0,0.0,0.0,0.0,98.85,10.0,0,1
0.0,26658.0,3.0,1.0,0.0,0.0,99.86,10.0,0,1
0.251,16073.0,4.0,0.0,0.0,0.0,99.13,7.0,3,1
0.537,15709.0,4.0,0.0,0.0,0.0,98.93,17.0,1,1
0.0,22273.0,3.0,0.0,0.0,0.0,99.49,8.0,0,1
0.303,9495.0,2.0,0.0,0.0,0.0,99.88,4.0,0,1
0.138,28110.0,1.0,0.0,0.0,0.0,99.42,8.0,0,0
0.465,15344.0,1.0,0.0,0.0,0.0,99.86,6.0,3,1
0.023,17529.0,6.0,1.0,0.0,1.0,99.71,17.0,3,0
0.057,22642.0,6.0,0.0,0.0,0.0,99.81,8.0,0,1
1.0,21178.0,2.0,0.0,0.0,0.0,98.86,8.0,1,1
0.19699999999999998,14242.0,3.0,0.0,0.0,0.0,99.14,15.0,2,0
0.8440000000000001,21908.0,2.0,0.0,0.0,0.0,98.5,11.0,1,1
0.0,9495.0,2.0,0.0,0.0,0.0,99.7,9.0,0,0
0.17800000000000002,24832.0,1.0,0.0,0.0,0.0,96.77,10.0,0,0
0.015,12787.0,3.0,0.0,0.0,0.0,99.8,10.0,0,1
0.022000000000000002,27017.0,1.0,0.0,1.0,0.0,98.18,11.0,0,0
1.0,13881.0,2.0,0.0,0.0,0.0,99.88,4.0,0,1
0.276,17162.0,2.0,0.0,0.0,0.0,99.46,5.0,2,0
0.105,22641.0,5.0,0.0,0.0,0.0,99.26,7.0,2,0
0.015,31766.0,2.0,1.0,1.0,0.0,99.77,23.0,1,0
0.026000000000000002,20445.0,1.0,0.0,0.0,0.0,99.33,6.0,0,0
0.171,16798.0,4.0,0.0,0.0,0.0,99.23,10.0,0,1
0.02,29210.0,1.0,0.0,0.0,0.0,99.86,26.0,0,0
0.934,17528.0,1.0,1.0,0.0,0.0,98.76,14.0,0,1
0.326,17160.0,4.0,0.0,0.0,0.0,99.0,17.0,0,0
1.0,17899.0,1.0,1.0,0.0,1.0,99.14,6.0,0,1
0.091,25200.0,3.0,0.0,0.0,0.0,99.34,10.0,1,0
0.355,17161.0,3.0,0.0,0.0,0.0,99.34,15.0,1,0
0.001,19357.0,2.0,0.0,0.0,0.0,99.17500000000001,8.0,0,0
0.013999999999999999,23735.0,6.0,0.0,0.0,0.0,99.65,11.0,1,1
0.688,20819.0,2.0,0.0,0.0,0.0,99.5,14.0,0,1
0.305,18620.0,3.0,0.0,0.0,0.0,98.98,14.0,4,0
0.13699999999999998,20446.0,2.0,0.0,0.0,0.0,99.14,16.0,2,0
0.44299999999999995,23004.0,1.0,1.0,0.0,0.0,99.02,13.0,0,1
0.076,14610.0,1.0,0.0,0.0,0.0,97.7,15.0,2,0
0.297,23009.0,1.0,0.0,0.0,1.0,98.12,12.0,0,0
0.09699999999999999,23005.0,3.0,0.0,0.0,0.0,99.84,11.0,0,0
0.005,27754.0,3.0,0.0,0.0,0.0,99.5,13.0,1,1
0.685,20446.0,1.0,1.0,1.0,1.0,98.59,10.0,0,1
0.737,20083.0,6.0,5.0,0.0,0.0,99.44,15.0,2,1
0.292,16795.0,2.0,0.0,0.0,0.0,99.05,9.0,0,0
0.036000000000000004,16435.0,2.0,0.0,0.0,0.0,98.58,13.0,3,1
0.42200000000000004,20816.0,4.0,0.0,0.0,0.0,99.53,15.0,0,1
0.8909999999999999,13881.0,1.0,0.0,0.0,0.0,99.79,5.0,1,1
0.157,19717.0,4.0,2.0,0.0,0.0,99.69,14.0,3,1
0.059000000000000004,23735.0,4.0,0.0,0.0,0.0,99.37,16.0,0,1
0.8590000000000001,18988.0,1.0,0.0,0.0,0.0,99.53,4.0,0,0
0.27399999999999997,24103.0,2.0,0.0,0.0,1.0,99.77,5.0,0,0
0.013999999999999999,14978.0,2.0,0.0,0.0,0.0,98.85,14.0,2,1
0.284,21540.0,5.0,0.0,0.0,0.0,98.86,14.0,1,1
0.174,11328.0,3.0,0.0,0.0,0.0,98.94,18.0,2,0
0.17300000000000001,23733.0,1.0,0.0,0.0,0.0,98.43,21.0,0,0
1.0,12418.0,1.0,0.5,0.0,0.0,99.87,2.0,0,1
0.295,17899.0,6.0,0.0,0.0,0.0,99.07,13.0,2,1
0.105,23367.0,3.0,0.0,0.0,0.0,99.23,13.0,0,1
0.48100000000000004,21540.0,3.0,0.0,0.0,0.0,99.54,6.0,0,1
0.773,23007.0,2.0,3.0,0.0,0.0,98.01,20.0,0,1
0.03,14244.0,1.0,0.0,0.0,0.0,99.89,3.0,2,1
0.16,20810.0,3.0,0.0,0.0,0.0,99.02,10.0,0,1
0.03,24832.0,3.0,0.0,0.0,0.0,99.56,22.0,3,1
0.903,9868.0,2.0,0.0,0.0,0.0,99.54,9.0,0,0
0.098,18255.0,1.0,0.0,0.0,0.0,99.46,10.0,0,0
0.8759999999999999,20448.0,5.0,0.0,0.0,1.0,99.73,8.0,1,0
0.425,18995.0,2.0,0.0,0.0,0.0,98.8,7.0,2,1
0.098,18255.0,4.0,0.0,0.0,0.0,99.38,13.0,0,1
0.001,21906.0,6.0,0.0,0.0,0.0,99.57,7.0,2,1
0.012,17531.0,4.0,0.0,0.0,0.0,98.65,21.0,3,1
0.098,17900.0,3.0,0.0,0.0,0.0,99.31,11.0,0,1
0.153,16800.0,4.0,0.0,0.0,0.0,99.34,13.0,2,1
0.054000000000000006,18264.0,5.0,0.0,0.0,0.0,99.72,11.0,0,0
0.031,27383.0,2.0,0.0,0.0,0.0,99.11,18.0,0,0
0.022000000000000002,22643.0,3.0,0.0,0.0,0.0,98.98,53.0,0,0
0.737,21906.0,6.0,0.0,0.0,0.0,98.89,15.0,0,0
1.0,12051.0,6.0,0.0,0.0,0.0,99.79,7.0,0,1
0.209,16074.0,2.0,0.0,0.0,1.0,98.99,14.0,3,1
0.14800000000000002,24468.0,6.0,0.0,0.0,0.0,99.06,18.0,0,1
0.021,14249.0,3.0,0.0,0.0,0.0,98.86,8.0,3,1
0.099,13881.0,1.0,0.0,0.0,0.0,99.84,6.0,0,1
0.01,19358.0,2.0,1.0,0.0,1.0,99.33,15.0,3,0
0.033,16797.0,2.0,2.0,1.0,1.0,98.84,16.0,1,1
0.081,10956.0,1.0,0.0,0.0,0.0,99.51,6.0,0,1
0.32899999999999996,19716.0,2.0,1.0,0.0,0.0,98.97,19.0,0,0
0.011000000000000001,23737.0,3.0,0.0,0.0,0.0,99.66,8.0,0,0
0.68,19354.0,2.0,0.0,0.0,0.0,98.29,14.0,3,0
0.023,23002.0,3.0,0.0,0.0,0.0,99.89,7.0,1,1
0.336,22635.0,3.0,1.0,3.0,0.0,98.76,18.0,0,1
0.017,12055.0,3.0,0.0,0.0,0.0,99.37,9.0,0,1
0.018000000000000002,8771.0,1.0,0.0,0.0,0.0,99.89,4.0,0,1
0.355,18995.0,6.0,0.0,0.0,0.0,99.12,21.0,3,1
0.11599999999999999,10596.0,2.0,0.0,0.0,0.0,99.02,8.0,1,1
0.46799999999999997,22280.0,1.0,0.0,0.0,0.0,98.24,10.0,0,1
0.013000000000000001,25928.0,3.0,0.0,0.0,0.0,99.41,13.0,0,0
0.038,19715.0,1.0,0.0,0.0,0.0,99.83,10.0,0,1
0.8959999999999999,15710.0,3.0,0.0,0.0,0.0,98.78,10.0,1,0
0.004,20086.0,2.0,0.0,1.0,0.0,98.83,22.0,0,0
0.147,21545.0,6.0,0.0,0.0,0.0,99.2,34.0,1,1
0.12,18992.0,2.0,0.0,0.0,1.0,98.68,11.0,2,1
0.0,20817.0,2.0,0.0,0.0,0.0,98.86500000000001,7.0,2,1
0.857,23739.0,1.0,0.0,0.0,0.0,97.45,6.0,0,1
0.008,24829.0,4.0,0.0,0.0,0.0,99.54,10.0,0,1
0.096,16439.0,1.0,0.0,0.0,0.0,99.12,6.0,3,1
0.14,17168.0,2.0,0.0,0.0,0.0,98.59,12.0,2,0
0.9079999999999999,14606.0,4.0,1.0,0.0,0.0,99.51,12.0,3,1
0.7120000000000001,18624.0,3.0,0.0,0.0,0.0,98.5,8.0,0,1
0.494,24833.0,2.0,1.0,0.0,1.0,98.97,11.0,0,0
0.138,18994.0,4.0,0.0,0.0,0.0,99.27,5.0,1,0
0.006,21545.0,2.0,0.0,0.0,0.0,99.53,17.0,1,0
0.039,16438.0,3.0,0.0,0.0,0.0,99.09,11.0,2,1
0.10300000000000001,17161.0,1.0,0.0,0.0,0.0,97.82,16.0,3,1
1.0,15701.0,2.0,0.0,0.0,0.0,98.63,4.0,2,1
0.299,13877.0,3.0,0.0,0.0,0.0,99.0,10.0,0,1
0.064,16436.0,6.0,0.0,0.0,0.0,99.82,14.0,2,1
0.13,22642.0,6.0,1.0,0.0,0.0,99.4,9.0,0,1
0.012,9863.0,2.0,0.0,0.0,0.0,99.76,5.0,0,1
1.0,13154.0,1.0,1.0,1.0,1.0,99.81,2.0,0,1
0.301,9865.0,2.0,0.0,0.0,0.0,99.67,9.0,0,1
0.509,12422.0,1.0,0.0,0.0,0.0,98.84,10.0,2,1
1.0,14241.0,1.0,0.0,0.0,0.0,99.25,6.0,0,0
0.077,23005.0,2.0,0.0,0.0,0.0,99.45,7.0,2,0
0.005,14980.0,4.0,0.0,0.0,0.0,98.84,7.0,3,0
0.6890000000000001,20450.0,1.0,2.0,0.0,0.0,97.9,6.0,0,1
0.008,18256.0,1.0,0.0,0.0,0.0,96.85,12.0,1,0
0.015,21542.0,2.0,0.0,0.0,0.0,99.88,5.0,0,1
1.0,18990.0,1.0,0.0,0.0,0.0,99.03,4.0,0,1
0.102,21183.0,6.0,0.0,0.0,0.0,99.52,7.0,1,0
0.922,16802.0,6.0,0.0,0.0,1.0,99.05,13.0,2,1
0.728,9864.0,1.0,0.0,1.0,0.0,98.47,7.0,2,1
0.684,22271.0,2.0,0.0,0.0,0.0,99.38,5.0,1,0
0.11,16795.0,3.0,0.0,0.0,0.0,99.08,9.0,1,1
0.7759999999999999,16065.0,3.0,0.0,0.0,0.0,98.79,9.0,0,0
0.0,12782.0,2.0,2.0,0.0,0.0,98.45,8.0,2,1
0.981,21176.0,6.0,0.0,0.0,0.0,99.49,16.0,2,1
0.004,17163.0,5.0,1.0,0.0,0.0,98.82,12.0,0,1
0.04,14606.0,2.0,0.0,0.0,0.0,98.5,11.0,0,0
0.08199999999999999,28479.0,2.0,0.0,0.0,0.0,98.87,9.0,0,1
0.583,10965.0,2.0,0.0,0.0,0.0,99.66,9.0,0,1
0.055,14243.0,3.0,2.0,0.0,0.0,98.91,17.0,1,0
0.076,14978.0,4.0,0.0,0.0,0.0,99.01,18.0,2,1
0.013999999999999999,21547.0,2.0,0.0,0.0,0.0,99.52,12.0,0,1
0.037000000000000005,23371.0,4.0,0.0,0.0,0.0,99.21,17.0,1,0
0.002,15338.0,2.0,0.0,0.0,0.0,99.29,9.0,2,1
0.695,22275.0,3.0,0.0,0.0,0.0,98.66,13.0,1,1
0.24,9866.0,1.0,0.0,0.0,0.0,99.51,7.0,0,1
0.14400000000000002,11327.0,2.0,0.0,0.0,0.0,99.01,10.0,0,0
0.524,9140.0,2.0,0.0,0.0,0.0,99.57,7.0,1,0
1.0,9131.0,2.0,0.0,0.0,0.0,99.54,5.0,0,1
0.586,23008.0,3.0,0.0,0.0,0.0,99.66,7.0,0,0
0.152,17890.0,2.0,0.0,0.0,0.0,99.84,5.0,0,1
0.155,14970.0,5.0,0.0,0.0,0.0,98.42,14.0,0,0
0.26899999999999996,18626.0,5.0,0.0,0.0,0.0,98.49,10.0,2,1
0.63,20086.0,1.0,1.0,0.0,0.0,98.55,9.0,0,1
0.18100000000000002,21177.0,6.0,0.0,0.0,0.0,99.63,6.0,0,1
0.013000000000000001,28849.0,1.0,0.0,0.0,0.0,99.62,5.0,0,0
0.37799999999999995,20446.0,2.0,0.0,0.0,0.0,97.18,22.0,1,1
1.0,20087.0,1.0,0.0,0.0,1.0,99.82,4.0,0,1
0.382,24097.0,3.0,0.0,0.0,0.0,98.53,8.0,0,0
0.191,16438.0,1.0,0.0,0.0,0.0,99.3,8.0,0,0
0.0,10227.0,1.0,0.0,0.0,0.0,99.54,6.0,0,1
0.028999999999999998,25194.0,6.0,0.0,0.0,0.0,98.74,12.0,1,1
0.551,16066.0,3.0,0.0,0.0,0.0,98.94,16.0,1,0
0.8809999999999999,14979.0,3.0,0.0,0.0,0.0,96.12,9.0,2,0
0.478,15709.0,2.0,1.0,0.0,1.0,99.26,8.0,3,0
0.265,14970.0,5.0,0.0,0.0,0.0,99.33,13.0,3,0
1.0,7679.0,1.0,0.0,0.0,0.0,99.65,3.0,0,1
1.0,13881.0,1.0,0.0,1.0,0.0,99.47,2.0,0,0
0.708,19721.0,2.0,0.0,0.0,0.0,99.41,7.0,1,1
0.254,24095.0,1.0,0.0,0.0,0.0,98.37,18.0,0,0
0.597,16798.0,3.0,0.0,0.0,0.0,99.04,15.0,2,1
0.672,23009.0,6.0,1.0,0.0,0.0,99.05,27.0,0,1
1.0,14610.0,5.0,1.0,0.0,0.0,99.67,6.0,2,1
0.425,12781.0,1.0,0.0,0.0,0.0,96.16,15.0,0,0
0.002,29210.0,1.0,0.0,0.0,0.0,99.54,14.0,0,1
0.98,14608.0,1.0,0.0,0.0,0.0,98.76,8.0,0,0
0.623,13881.0,2.0,0.0,0.0,0.0,98.76,21.0,1,0
0.212,19718.0,3.0,0.0,0.0,0.0,99.38,11.0,0,0
0.9520000000000001,21915.0,1.0,0.0,0.0,0.0,99.18,8.0,0,0
0.016,18262.0,2.0,0.0,0.0,0.0,99.74,8.0,0,0
0.016,25199.0,3.0,0.0,0.0,0.0,99.89,5.0,0,1
0.755,24461.0,2.0,0.0,0.0,0.0,98.01,14.0,0,1
0.34600000000000003,13511.0,2.0,0.0,0.0,0.0,98.87,12.0,0,0
0.992,11328.0,2.0,2.0,0.0,0.0,99.31,7.0,0,0
0.02,22638.0,2.0,0.0,0.0,0.0,99.3,17.0,0,1
0.024,22278.0,3.0,0.0,0.0,0.0,99.6,14.0,0,0
0.039,21185.0,3.0,0.0,0.0,0.0,99.49,11.0,0,1
0.126,13878.0,2.0,0.0,0.0,0.0,98.96,7.0,0,1
0.16699999999999998,20453.0,4.0,0.0,0.0,0.0,99.53,6.0,1,1
0.659,12789.0,3.0,0.0,1.0,0.0,99.04,12.0,0,1
0.085,21912.0,3.0,1.0,0.0,0.0,99.38,14.0,0,1
0.44799999999999995,29575.0,2.0,0.0,0.0,0.0,99.83,3.0,0,0
0.805,23007.0,1.0,0.0,0.0,0.0,99.39,6.0,0,0
0.068,16804.0,3.0,0.0,0.0,0.0,98.7,12.0,1,1
0.105,18259.0,4.0,0.0,0.0,0.0,99.18,20.0,1,1
0.34299999999999997,23734.0,6.0,0.0,0.0,0.0,99.5,10.0,0,0
0.315,15702.0,3.0,0.0,0.0,0.0,99.22,8.0,0,1
0.01,25564.0,4.0,0.0,0.0,0.0,99.79,10.0,0,1
0.474,22645.0,3.0,0.0,0.0,0.0,99.29,5.0,0,0
0.5589999999999999,21914.0,2.0,0.0,0.0,0.0,99.57,4.0,0,0
0.0,17896.0,1.0,0.0,0.0,0.0,97.535,15.0,2,1
0.031,20445.0,4.0,2.0,0.0,0.0,99.6,7.0,2,1
0.447,20447.0,1.0,0.0,1.0,0.0,99.62,7.0,1,1
0.342,19724.0,3.0,0.0,0.0,0.0,98.85,12.0,0,1
1.0,12425.0,2.0,0.0,0.0,0.0,97.33,4.0,0,1
0.091,20819.0,3.0,1.0,0.0,0.0,99.57,10.0,0,0
0.105,14610.0,3.0,0.0,0.0,0.0,99.25,7.0,2,1
0.055,24469.0,3.0,0.0,0.0,0.0,98.86,6.0,0,1
0.187,16067.0,1.0,0.0,0.0,0.0,98.56,7.0,3,0
0.063,10960.0,1.0,0.0,0.0,0.0,99.75,6.0,0,1
0.585,21547.0,4.0,0.0,0.0,0.0,98.48,12.0,0,1
0.069,17897.0,3.0,0.0,0.0,0.0,99.37,20.0,3,0
0.051,17163.0,3.0,0.0,0.0,0.0,99.21,13.0,1,0
0.091,16802.0,2.0,0.0,0.0,0.0,98.9,8.0,1,0
0.075,24461.0,3.0,0.0,0.0,0.0,98.88,13.0,0,1
0.917,29573.0,1.0,1.0,0.0,0.0,98.83,15.0,0,0
0.39399999999999996,21909.0,2.0,0.0,0.0,0.0,98.58,9.0,0,1
1.0,15343.0,2.0,0.0,0.0,0.0,99.56,4.0,1,0
0.9620000000000001,24100.0,2.0,0.0,0.0,0.0,98.54,14.0,0,0
0.098,24467.0,1.0,0.0,0.0,0.0,97.84,6.0,0,1
0.102,23000.0,1.0,0.0,0.0,0.0,99.8,7.0,0,1
0.006999999999999999,16802.0,2.0,0.0,0.0,0.0,99.68,9.0,0,1
0.134,21177.0,2.0,0.0,0.0,0.0,98.93,6.0,0,0
0.0,20088.0,2.0,0.0,0.0,0.0,99.21,12.0,3,1
0.094,14974.0,4.0,0.0,0.0,0.0,98.88,9.0,0,1
0.995,15702.0,2.0,1.0,0.0,0.0,98.97,4.0,0,1
0.028999999999999998,15343.0,3.0,1.0,0.0,0.0,99.55,7.0,0,1
0.157,14978.0,1.0,0.0,0.0,0.0,99.57,6.0,0,1
0.057,27386.0,2.0,1.0,0.0,0.0,99.18,16.0,0,1
0.272,17528.0,3.0,0.0,0.0,0.0,99.23,9.0,3,0
0.145,14242.0,2.0,0.0,0.0,0.0,99.19,11.0,3,1
0.057,20451.0,5.0,0.0,0.0,0.0,98.76,12.0,1,0
1.0,21544.0,3.0,0.0,0.0,0.0,99.41,7.0,0,0
0.654,14245.0,2.0,0.0,0.0,0.0,98.02,14.0,1,1
0.23800000000000002,23732.0,5.0,0.0,0.0,0.0,99.59,8.0,0,1
0.24600000000000002,30670.0,1.0,0.0,0.0,0.0,99.39,10.0,1,1
0.43,24460.0,1.0,0.0,0.0,0.0,99.0,7.0,0,0
0.9009999999999999,17529.0,1.0,0.0,0.0,0.0,99.65,10.0,0,0
0.145,17895.0,5.0,0.0,0.0,0.0,99.44,11.0,0,0
0.105,15340.0,2.0,0.0,0.0,0.0,99.84,7.0,0,1
0.009000000000000001,24463.0,2.0,1.0,0.0,0.0,98.875,6.0,0,0
0.013999999999999999,14245.0,3.0,1.0,0.0,0.0,99.28,14.0,2,1
0.83,28113.0,2.0,0.0,0.0,0.0,98.4,12.0,0,1
0.466,12060.0,1.0,0.0,0.0,0.0,99.0,5.0,0,1
0.063,12055.0,1.0,0.0,0.0,0.0,99.88,5.0,0,1
0.37,13514.0,2.0,0.0,0.0,0.0,99.48,17.0,0,1
0.5329999999999999,17899.0,1.0,2.0,0.0,0.0,96.09,14.0,1,0
0.575,19724.0,5.0,0.0,0.0,0.0,98.68,11.0,1,1
1.0,12056.0,1.0,0.0,1.0,1.0,99.68,4.0,3,0
0.8540000000000001,25930.0,2.0,0.0,0.0,0.0,98.69,6.0,0,0
0.005,17891.0,3.0,0.0,0.0,0.0,99.02,12.0,0,1
1.0,23004.0,2.0,0.0,0.0,0.0,99.12,6.0,0,1
0.505,9137.0,2.0,0.0,0.0,0.0,99.75,10.0,0,1
0.5589999999999999,12057.0,2.0,1.0,0.0,0.0,98.87,9.0,3,1
0.008,21184.0,4.0,0.0,0.0,0.0,99.61,13.0,0,0
0.257,25197.0,2.0,1.0,0.0,0.0,99.23,13.0,0,0
0.133,23735.0,6.0,0.0,0.0,0.0,99.65,13.0,0,1
0.047,28843.0,3.0,0.0,0.0,0.0,99.63,13.0,0,1
0.5770000000000001,13511.0,2.0,0.0,0.0,0.0,99.6,5.0,0,1
0.05,21548.0,5.0,0.0,0.0,0.0,99.31,14.0,1,1
0.743,21185.0,2.0,0.0,0.0,0.0,98.62,14.0,1,0
0.501,14605.0,1.0,2.0,0.0,0.0,99.07,10.0,3,1
0.152,16796.0,4.0,0.0,0.0,0.0,99.14,8.0,3,1
0.057999999999999996,18623.0,3.0,0.0,0.0,0.0,99.2,18.0,0,1
0.13,25557.0,3.0,0.0,0.0,0.0,99.56,10.0,0,0
0.914,16797.0,1.0,2.0,2.0,1.0,99.17,4.0,3,1
0.579,25191.0,3.0,2.0,0.0,1.0,99.47,10.0,0,1
0.6829999999999999,15703.0,1.0,3.0,2.0,0.0,98.31,10.0,1,1
0.031,25929.0,1.0,0.0,0.0,0.0,99.55,10.0,0,1
0.884,18986.0,2.0,0.0,0.0,0.0,97.87,7.0,1,0
0.765,23375.0,1.0,1.0,3.0,0.0,99.44,21.0,0,0
0.41600000000000004,8772.0,1.0,0.0,0.0,0.0,99.33,4.0,0,1
1.0,18991.0,2.0,0.0,0.0,1.0,98.74,3.0,4,1
0.319,21182.0,5.0,0.0,0.0,0.0,99.25,33.0,0,1
1.0,11695.0,1.0,1.0,0.0,0.0,99.32,3.0,1,0
0.0,11692.0,3.0,0.0,0.0,0.0,99.44,5.0,1,0
0.737,9137.0,1.0,0.0,0.0,0.0,99.13,12.0,0,0
0.616,25196.0,4.0,0.0,0.0,0.0,99.4,11.0,1,1
0.086,24098.0,2.0,0.0,0.0,1.0,97.79,16.0,0,1
0.495,21542.0,2.0,2.0,4.0,5.0,98.82,13.0,3,1
0.013999999999999999,26654.0,3.0,0.0,0.0,0.0,99.57,14.0,0,0
0.654,16434.0,2.0,0.0,0.0,0.0,98.66,5.0,0,0
0.11,25200.0,1.0,0.0,0.0,0.0,99.84,10.0,0,0
1.0,22279.0,1.0,0.0,5.0,0.0,99.58,3.0,0,0
0.319,17896.0,3.0,0.0,0.0,0.0,99.18,10.0,2,1
0.0,19360.0,3.0,0.0,0.0,0.0,99.82,9.0,3,0
0.21899999999999997,15704.0,6.0,0.0,0.0,0.0,99.39,9.0,3,1
0.703,8035.0,1.0,0.0,0.0,0.0,99.85,5.0,0,1
0.016,27383.0,3.0,0.0,0.0,0.0,99.89,10.0,0,1
0.106,22643.0,2.0,0.0,0.0,0.0,99.42,17.0,1,0
0.0,18622.0,5.0,0.0,0.0,0.0,99.43,10.0,3,1
0.064,19715.0,2.0,0.0,0.0,0.0,99.84,12.0,1,1
0.42700000000000005,25564.0,2.0,0.0,0.0,0.0,95.02,19.0,1,1
0.11900000000000001,11329.0,3.0,0.0,0.0,0.0,99.69,8.0,0,1
1.0,18261.0,1.0,0.0,0.0,0.0,98.195,2.0,1,1
0.171,27384.0,1.0,2.0,0.0,0.0,98.09,22.0,1,0
0.157,18265.0,4.0,0.0,0.0,0.0,99.17,12.0,1,0
0.015,28478.0,2.0,0.0,0.0,0.0,99.23500000000001,5.0,0,1
0.833,26285.0,2.0,1.0,3.0,0.0,99.16,11.0,1,1
0.272,12783.0,2.0,0.0,0.0,0.0,99.35,10.0,0,1
0.086,13879.0,6.0,0.0,0.0,0.0,99.51,13.0,0,1
0.248,9131.0,2.0,1.0,0.0,0.0,99.63,9.0,1,1
0.784,20818.0,2.0,0.0,0.0,0.0,97.81,12.0,0,1
1.0,12782.0,2.0,0.0,0.0,0.0,98.81,7.0,0,0
0.21,24831.0,2.0,0.0,0.0,0.0,98.72,16.0,0,0
0.168,15707.0,2.0,0.0,0.0,0.0,99.18,9.0,0,0
0.095,27753.0,2.0,0.0,0.0,0.0,99.54,12.0,0,1
0.021,20089.0,3.0,0.0,0.0,0.0,98.38,22.0,1,0
0.013000000000000001,17899.0,6.0,0.0,1.0,1.0,99.28,15.0,3,0
0.986,12055.0,2.0,0.0,0.0,0.0,98.83,18.0,0,0
0.02,25191.0,3.0,0.0,0.0,0.0,98.9,16.0,1,1
0.27899999999999997,20445.0,4.0,0.0,0.0,0.0,98.33,15.0,0,0
0.581,14248.0,1.0,0.0,0.0,0.0,98.61,8.0,1,0
0.07400000000000001,17527.0,4.0,0.0,0.0,0.0,99.08,13.0,3,1
0.086,9499.0,2.0,0.0,0.0,0.0,99.34,8.0,0,1
0.578,22272.0,2.0,0.0,0.0,0.0,99.43,15.0,0,1
0.8009999999999999,10593.0,3.0,0.0,3.0,0.0,99.67,5.0,0,0
0.044000000000000004,21905.0,4.0,0.0,0.0,0.0,99.58,13.0,3,1
0.6,12418.0,2.0,0.0,0.0,0.0,99.62,8.0,1,0
0.07,12424.0,2.0,0.0,0.0,0.0,99.33,22.0,0,0
0.932,16797.0,5.0,0.0,0.0,0.0,99.6,6.0,1,1
0.812,14612.0,1.0,0.0,0.0,0.0,98.91,12.0,0,0
0.096,23365.0,4.0,0.0,0.0,0.0,99.89,4.0,1,1
0.09300000000000001,18263.0,6.0,0.0,0.0,0.0,98.92,14.0,0,0
0.802,20450.0,3.0,0.0,1.0,1.0,98.43,13.0,0,1
0.733,10592.0,3.0,0.0,0.0,0.0,99.12,12.0,0,1
1.0,21184.0,2.0,0.0,0.0,1.0,98.49,6.0,1,1
0.078,16437.0,1.0,0.0,0.0,0.0,99.84,10.0,0,0
0.13699999999999998,12788.0,1.0,0.0,0.0,0.0,99.61,10.0,1,1
1.0,17890.0,1.0,1.0,0.0,0.0,99.85,3.0,0,1
1.0,8767.0,1.0,0.0,0.0,0.0,99.89,6.0,0,1
0.39399999999999996,17165.0,3.0,0.0,0.0,0.0,97.96,13.0,0,0
0.669,18624.0,2.0,0.0,0.0,0.0,99.37,8.0,2,0
0.419,15340.0,1.0,0.0,0.0,0.0,98.92,8.0,0,0
0.745,9870.0,2.0,0.0,0.0,0.0,99.15,21.0,0,1
0.079,14978.0,1.0,0.0,0.0,0.0,99.12,16.0,0,1
0.12300000000000001,17527.0,3.0,0.0,0.0,0.0,98.8,16.0,0,1
0.006999999999999999,26656.0,2.0,0.0,0.0,0.0,98.83000000000001,4.0,0,0
0.0,24463.0,2.0,0.0,0.0,0.0,99.705,10.0,0,1
0.264,15704.0,3.0,0.0,0.0,0.0,99.08,9.0,0,0
0.008,32129.0,2.0,0.0,0.0,0.0,99.185,7.0,0,1
0.345,23371.0,1.0,0.0,0.0,0.0,99.23,6.0,0,1
0.88,22645.0,1.0,0.0,0.0,0.0,99.58,10.0,0,1
0.156,28110.0,2.0,0.0,0.0,0.0,99.19,5.0,0,1
0.45799999999999996,15341.0,2.0,0.0,0.0,0.0,98.64,14.0,1,1
0.501,17892.0,2.0,0.0,0.0,0.0,98.32,17.0,2,0
0.0,13515.0,4.0,0.0,0.0,0.0,99.04,6.0,3,0
0.78,11685.0,1.0,0.0,0.0,0.0,99.65,7.0,1,1
0.772,14976.0,2.0,0.0,0.0,0.0,99.34,14.0,1,0
0.03,12057.0,1.0,0.0,0.0,0.0,99.89,7.0,0,0
0.73,17167.0,2.0,0.0,0.0,0.0,99.34,5.0,2,1
0.057,11688.0,3.0,0.0,0.0,0.0,99.24,8.0,1,0
0.188,9868.0,2.0,0.0,0.0,0.0,97.87,8.0,1,0
